
 Lista de Imóveis da Caixa;;Data de geração:;30/08/2024;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8444419916912 ;PR ;MANDIRITUBA ;LAGOINHA ;RUA LORIVAL BARBOSA, N. 165, UNIDADE 09 ;210.000,00;210.000,00;0.00;Casa, 0.00 de área total, 58.70 de área privativa, 179.68 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444419916912
 8787700742593 ;PR ;MARIALVA ;MARIALVA ;RUA CARLINDO ABILIO DE BRITTO, N. 791, LT 07 QD 27 ;95.876,60;173.000,00;44.58;Casa, 0.00 de área total, 56.16 de área privativa, 162.39 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700742593
 8787701715239 ;PR ;MARIALVA ;MARIALVA ;RUA 8, N. SN, LT 03  QD 02 ;96.985,00;175.000,00;44.58;Casa, 0.00 de área total, 56.16 de área privativa, 177.71 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701715239
 8787702712799 ;PR ;MARIALVA ;LUZIA MEGIATO ;RUA 3, N. 0, QD 26 LT 07 ;101.972,80;184.000,00;44.58;Casa, 0.00 de área total, 56.16 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702712799
 8787707425062 ;PR ;MARIALVA ;PARQUE INDUSTRIAL ;RUA JOSE BERTAO, N. 395, Apto 1, BL 12 ;83.130,00;150.000,00;44.58;Apartamento, 0.00 de área total, 52.23 de área privativa, 0.00 de área do terreno.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707425062
 8555525311788 ;PR ;MARIALVA ;CENTRO ;RUA JOSE BERTAO, N. 205, Apto 103, BL 05 ;77.588,00;140.000,00;44.58;Apartamento, 0.00 de área total, 52.54 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555525311788
 8444421624710 ;PR ;MARIALVA ;JARDIM ITAMARATI II ;RUA ITAMARATI, N. 468, LT 06A ;113.282,32;158.000,00;28.31;Casa, 0.00 de área total, 60.28 de área privativa, 154.50 de área do terreno, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421624710
 10184770 ;PR ;MARIALVA ;JARDIM IMPERIAL ;RUA PROFESSORA DORALICE STUBS PARPINELLI, N. 1536, QD 12, LT 02-A ;240.000,00;240.000,00;0.00;Casa, 0.00 de área total, 99.82 de área privativa, 149.37 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10184770
 8444413859739 ;PR ;MARIALVA ;JARDIM PLANALTO  PAR ;RUA JOSE CIVIDANES, N. 3036, LT 08 QD 05 ;168.000,00;168.000,00;0.00;Casa, 0.00 de área total, 66.29 de área privativa, 134.37 de área do terreno,  1 qto(s), WC, 1 sala(s), sacada, cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444413859739
 8444416089934 ;PR ;MARIALVA ;VILA MESSIAS ;RUA ANTONIO SIMOES DA SILVA, N. 255, 48B ;170.000,00;170.000,00;0.00;Casa, 0.00 de área total, 60.32 de área privativa, 150.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444416089934
 8444423664140 ;PR ;MARIALVA ;JARDIM ITALIA ;RUA  WALDEMAR FRANCISCO VALENTE, N. 288, A ;187.000,00;187.000,00;0.00;Casa, 0.00 de área total, 51.00 de área privativa, 78.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444423664140
 8555520259427 ;PR ;MARIALVA ;CONJ RES ANTONIO DE ;RUA DOS TUCANOS, N. SN, LT 05 QD 02 ;103.000,00;103.000,00;0.00;Casa, 0.00 de área total, 40.80 de área privativa, 255.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555520259427
 8555534772350 ;PR ;MARIALVA ;GLEBA PATRIMONIO MAR ;RUA JOSE BERTAO, N. 335, Apto 304, BL 02 ;201.000,00;201.000,00;0.00;Apartamento, 0.00 de área total, 52.23 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 2 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534772350
 8787703100410 ;PR ;MARIALVA ;GLEBA PATRIMONIO MAR ;RUA 1, N. 383, QD 04 DATA DE TERRAS 04 ;171.000,00;171.000,00;0.00;Casa, 0.00 de área total, 56.16 de área privativa, 177.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787703100410
 8787704475948 ;PR ;MARIALVA ;RESIDENCIAL VIOLETA ;RUA JOSE BERTAO, N. 395, Apto 103, BL 03  VG GARAGEM N 35 ;142.000,00;142.000,00;0.00;Apartamento, 0.00 de área total, 52.23 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704475948
 8787705862899 ;PR ;MARIALVA ;GLEBA PATRIMONIO MAR ;RUA JOSE BERTAO, N. 395, Apto 102, BL 10 ;142.000,00;142.000,00;0.00;Apartamento, 0.00 de área total, 52.23 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787705862899
 8787706135630 ;PR ;MARIALVA ;GLEBA DO PATRIMONIO ;RUA  JOSE BERTAO, N. 395, Apto 1, BL 09 ;149.000,00;149.000,00;0.00;Apartamento, 0.00 de área total, 52.23 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787706135630
 8787709450013 ;PR ;MARIALVA ;RESIDENCIAL VITORIA ;RUA JOSE BERTAO, N. 435, Apto 3, BL 13 ;135.000,00;135.000,00;0.00;Apartamento, 0.00 de área total, 52.23 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709450013
 8787709762112 ;PR ;MARIALVA ;GLEBA PATRIMONIO MAR ;RUA JOSE BERTAO, N. 435, Apto 202, BL 05 ;153.000,00;153.000,00;0.00;Apartamento, 0.00 de área total, 52.23 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787709762112
 1555513087030 ;PR ;MARIALVA ;CENTRO ;RUA CYPRIANO PARPINELLI, N. 1776, QD 06 LT 12  REMANESCENTE ;230.000,00;230.000,00;0.00;Casa, 0.00 de área total, 107.27 de área privativa, 165.48 de área do terreno, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555513087030
 8444410098966 ;PR ;MARIALVA ;CENTRO ;RUA ROSA INES BORNIA MOREIRA, N. 911, LT 12REM QD 6 CASA 01 ;155.000,00;155.000,00;0.00;Casa, 0.00 de área total, 65.63 de área privativa, 106.25 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444410098966
 8787701121592 ;PR ;MARIALVA ;CENTRO ;QUADRA 11, N. SN, LOTE 21 ;168.000,00;168.000,00;0.00;Casa, 0.00 de área total, 56.16 de área privativa, 177.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701121592
 1444413588850 ;PR ;MARIALVA ;CENTRO ;RUA WASHINGTON LUIZ, N. 461, LOTE 20 QUADRA 62 ;631.843,10;620.500,00;0.00;Casa, 0.00 de área total, 169.89 de área privativa, 443.27 de área do terreno,  3 qto(s), WC, WC Emp, 2 sala(s), cozinha, 3 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444413588850
 8787713340340 ;PR ;MARIALVA ;CENTRO ;RUA JOSE BERTAO, N. 435, Apto 104, BLOCO 10 ;178.851,04;170.000,00;0.00;Apartamento, 0.00 de área total, 52.23 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713340340
 8444425259499 ;PR ;MARIALVA ;JOAO OLIMPIO DA ROCH ;RUA PROJETADA G, N. SN, LT 30 QD 01 ;167.558,54;154.000,00;0.00;Casa, 0.00 de área total, 117.80 de área privativa, 251.02 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 2 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444425259499
 8787713237671 ;PR ;MARIALVA ;CENTRO ;RUA JOSE BERTAO, N. 435, Apto 1, BLOCO 09 ;166.341,80;151.000,00;0.00;Apartamento, 0.00 de área total, 52.23 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787713237671
 8444412488079 ;PR ;MARIALVA ;PARQUE DAS PALMEIRAS ;RUA PROSPERINA DA SILVA GUIMARAES, N. SN, LT 12 QD 20 ;141.980,03;106.000,00;0.00;Casa, 0.00 de área total, 66.46 de área privativa, 139.68 de área do terreno,  2 qto(s), WC, 1 sala(s).;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444412488079
 8444426557310 ;PR ;MARILUZ ;CENTRO ;RUA PRESIDENTE ROOSEVELT, N. 721, LT 15A  QD 128 ;86.550,50;145.000,00;40.31;Casa, 0.00 de área total, 62.97 de área privativa, 225.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444426557310
 8444414335890 ;PR ;MARILUZ ;CENTRO ;RUA  PRUDENTE DE MORAES, N. 685, . ;79.200,00;132.000,00;40.00;Casa, 0.00 de área total, 66.30 de área privativa, 225.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444414335890
 8555527520236 ;PR ;MARINGA ;PARQUE TARUMA ;RUA ATAULFO ALVES, N. SN, Apto 23, BL 05 ;77.588,00;140.000,00;44.58;Apartamento, 0.00 de área total, 43.47 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555527520236
 8787702617010 ;PR ;MARINGA ;JARDIM DAS ESTACOES ;AVENIDA  PIONEIRO ANTONIO RUIZ SALDANHA, N. 0, Apto 308, TORRE 3 ;138.550,00;250.000,00;44.58;Apartamento, 0.00 de área total, 43.84 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702617010
 8555505414476 ;PR ;MARINGA ;JARDIM IPANEMA ;RUA CANTOR RAUL SEIXAS, N. 0, Apto 303, LT 66A1, GLEBA RIBEIRAO PINGUIM ;94.072,20;166.000,00;43.33;Apartamento, 0.00 de área total, 45.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555505414476
 10012209 ;PR ;MARINGA ;ZONA 01 ;RUA PIRATININGA (NO LOCAL Nº 668), N. 162, Apto 01, LT 09, QD 07 ;1.015.980,00;1.770.000,00;42.60;Apartamento, 0.00 de área total, 605.39 de área privativa, 0.00 de área do terreno,  4 qto(s), varanda, a.serv, WC, churrasqueira, 3 sala(s), DCE, cozinha, Terraco, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10012209
 8555534466810 ;PR ;MARINGA ;JARDIM ALVORADA ;RUA  VITOR DO AMARAL, N. 1006, Apto 101, TORRE 03 ;102.000,00;170.000,00;40.00;Apartamento, 0.00 de área total, 76.40 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555534466810
 1444413126130 ;PR ;MARINGA ;PARQUE INDUSTRIAL ;RUA RUBENS SEBASTIAO MARIN, N. 1076, Apto 2501, BL B ;872.100,00;1.350.000,00;35.40;Apartamento, 0.00 de área total, 192.08 de área privativa, 0.00 de área do terreno, 4 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444413126130
 1444406969666 ;PR ;MARINGA ;ZONA 02 ;RUA MARTIN AFONSO, N. 1335, Apto 312, 0 ;204.136,00;316.000,00;35.40;Apartamento, 0.00 de área total, 84.60 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444406969666
 8787702662082 ;PR ;MARINGA ;JARDIM AMERICA ;AVENIDA DAS INDUSTRIAS, N. 1060, Apto 408, TORRE 03  LT 66/67/68A/A ;132.600,00;204.000,00;35.00;Apartamento, 0.00 de área total, 47.34 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702662082
 8787702829130 ;PR ;MARINGA ;JARDIM AMERICA ;AVENIDA DAS INDUSTRIAS, N. 1060, Apto 208, TORRE 02 ;126.750,00;195.000,00;35.00;Apartamento, 0.00 de área total, 47.34 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702829130
 1444418616151 ;PR ;MARINGA ;JARDIM DIAMANTE ;RUA ANTONIO CALIJURI, N. 39, LT 8 QD 19 ;149.500,00;230.000,00;35.00;Terreno, 0.00 de área total, 0.00 de área privativa, 300.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444418616151
 8787701064840 ;PR ;MARINGA ;JARDIM DAS ESTACOES ;AVENIDA PIONEIRO ANTONIO RUIZ SALDANHA, N. 1874, Apto 702, BLOCO 04 ;131.300,00;202.000,00;35.00;Apartamento, 0.00 de área total, 47.72 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787701064840
 1444405428971 ;PR ;MARINGA ;ZONA 04 ;AVENIDA HUMAITA, N. 17, Apto 31, QD 58, ZN 7 ;216.300,00;309.000,00;30.00;Apartamento, 0.00 de área total, 101.76 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1444405428971
 8555520563045 ;PR ;MARINGA ;PARQUE RESIDENCIAL CIDADE NOVA ;AV DOUTOR ALEXANDRE RASGULAEFF, N. 3884, Apto 204, BL 01 ;202.000,00;202.000,00;0.00;Apartamento, 0.00 de área total, 45.05 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555520563045
 8787700206217 ;PR ;MARINGA ;JARDIM ALVORADA ;RUA PIONEIRO ALFREDO JOSE DA COSTA, N. 218, Apto 408, TORRE 2 ;174.000,00;174.000,00;0.00;Apartamento, 0.00 de área total, 46.25 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700206217
 8787702302744 ;PR ;MARINGA ;JARDIM ALVORADA ;RUA CHILE, N. 1523, Apto 204, TORRE 2 ;190.000,00;190.000,00;0.00;Apartamento, 0.00 de área total, 44.79 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787702302744
 8787707895654 ;PR ;MARINGA ;VILA ESPERANCA ;RUA OLIMPIO MENDES DA ROCHA, N. 344, Apto 706, TORRE 1 VG 57 ;245.000,00;245.000,00;0.00;Apartamento, 0.00 de área total, 44.61 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787707895654
 8787711597727 ;PR ;MARINGA ;CONJUNTO RESIDENCIAL CIDADE ALTA ;RUA PIONEIRO PASCHOAL LOCATELLI, N. 688, Apto 402, TORRE 4 VG 39 LOTE 1/7-A-1-A/A-1/A-2 ;180.000,00;180.000,00;0.00;Apartamento, 0.00 de área total, 49.02 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787711597727
 8444404972781 ;PR ;MARINGA ;JARDIM DIAMANTE ;RUA PIONEIRO JOAO VAZ DE QUEIROZ FILHO, N. B, LT 04 QD 31 ;190.000,00;190.000,00;0.00;Casa, 0.00 de área total, 67.81 de área privativa, 150.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444404972781
 1555532752788 ;PR ;MARINGA ;LOTEAMENTO SUMARE ;R PION MARIA APARECIDA ARAUJO DE SIQUEIRA, N. 281, Apto 704, BL 3 ;182.000,00;182.000,00;0.00;Apartamento, 0.00 de área total, 46.73 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555532752788
 8787704476804 ;PR ;MARINGA ;JARDIM ALVORADA ;RUA CHILE, N. 1523, Apto 506, TORRE 02 GARAGEM 62 ;172.472,84;172.000,00;0.00;Apartamento, 0.00 de área total, 41.64 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787704476804
 8787700552557 ;PR ;MARINGA ;JARDIM ALVORADA ;RUA PIONEIRO ALFREDO JOSE DA COSTA, N. 218, Apto 805, TORRE 02 VG 85 CHACARA DE TERRAS 15015 ;158.614,78;155.000,00;0.00;Apartamento, 0.00 de área total, 43.27 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787700552557
 1555531083440 ;PR ;MARINGA ;ZONA 08 ;AVENIDA GUEDNER, N. 841, Apto 604, BL TR CEREJEIRA ;585.000,00;571.000,00;0.00;Apartamento, 0.00 de área total, 87.42 de área privativa, 0.00 de área do terreno,  3 qto(s), WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555531083440
 8444409860361 ;PR ;MARINGA ;JARDIM REBOUCAS ;R PIONEIRO SALVADOR KESSA, N. 772, CS ;204.562,62;169.000,00;0.00;Casa, 0.00 de área total, 35.75 de área privativa, 195.33 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444409860361
 10170498 ;PR ;MARUMBI ;CENTRO ;RUA JOÃO LOPES DO PRADO, N. S/N, LT94-REM/R/01/B-02-02, QD 02 ;48.896,88;67.378,92;27.44;Terreno, 0.00 de área total, 0.00 de área privativa, 294.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10170498
 8444421976080 ;PR ;MATINHOS ;CENTRO ;RUA MINAS GERAIS, N. 66, CS 02 ;94.200,00;157.000,00;40.00;Casa, 0.00 de área total, 44.95 de área privativa, 90.97 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8444421976080
 1555506531087 ;PR ;MATINHOS ;JARDIM ROSS ;RUA TABAJARA, N. 273, LT 1 QD F ;310.000,00;310.000,00;0.00;Casa, 0.00 de área total, 98.60 de área privativa, 412.50 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=1555506531087
 8555510521625 ;PR ;MATINHOS ;BOM RETIRO ;RUA  JOSE CARLOS ROSA ANTIG BELA VISTA DO PARAISO, N. 196, CS 03 ;185.000,00;185.000,00;0.00;Casa, 0.00 de área total, 56.12 de área privativa, 78.26 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555510521625
 8787708967071 ;PR ;MAUA DA SERRA ;LOT RES REAL ;RUA PROJETADA J (ATUAL R ESTADOS UNIDOS), N. 713, QD 04, LT 17 ;51.540,59;93.000,00;44.59;Casa, 0.00 de área total, 41.89 de área privativa, 200.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708967071
 8787708235437 ;PR ;MAUA DA SERRA ;LOT RES REAL ;R PROJETADA J (ESTADOS UNIDOS), N. 551 ;61.071,20;97.000,00;37.04;Casa, 41.89 de área total, 41.89 de área privativa, 200.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787708235437
 8787712840447 ;PR ;MAUA DA SERRA ;LOT RES REAL ;RUA RUA SUICA - ANTIGA RUA PROJETADA F, N. 85, QD 01 LT 05 ;125.000,00;125.000,00;0.00;Casa, 0.00 de área total, 41.89 de área privativa, 197.22 de área do terreno.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8787712840447
 10147311 ;PR ;MEDIANEIRA ;CENTRO ;RUA SERGIPE, N. 1755, QUADRA 58, LOTE 3A, UNIDADE U ;1.040.171,97;1.574.000,00;33.92;Comercial, 0.00 de área total, 625.51 de área privativa, 0.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=10147311
 8555523462266 ;PR ;MOREIRA SALES ;CENTRO ;RUA PROJETADA B, N. SN, LT 17 QD 02 ;40.500,00;90.000,00;55.00;Casa, 0.00 de área total, 35.88 de área privativa, 235.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnOrigem=index&hdnimovel=8555523462266
